"order_id","customer_id","order_date","amount"
"1735","13946","2023-06-23","51.87"
"1736","14335","2023-06-23","23.80"
"1737","14352","2023-06-23","5.00"
"1738","14380","2023-06-23","66.29"
"1739","14446","2023-06-23","72.18"
"1740","14649","2023-06-23","47.96"
"1741","10123","2023-06-24","82.90"
"1742","10489","2023-06-24","138.38"
"1743","10694","2023-06-24","62.13"
"1744","10733","2023-06-24","53.47"
"1745","10929","2023-06-24","51.49"
"1746","11029","2023-06-24","5.00"
"1747","11033","2023-06-24","123.19"
"1748","11273","2023-06-24","81.13"
"1749","11396","2023-06-24","79.08"
"1750","11413","2023-06-24","212.12"
"1751","11422","2023-06-24","144.88"
"1752","11432","2023-06-24","68.30"
"1753","11493","2023-06-24","14.67"
"1754","11614","2023-06-24","118.62"
"1755","11708","2023-06-24","75.51"
"1756","11744","2023-06-24","75.17"
"1757","11772","2023-06-24","145.01"
"1758","11986","2023-06-24","31.11"
"1759","12100","2023-06-24","47.98"
"1760","12181","2023-06-24","40.36"
"1761","12186","2023-06-24","68.92"
"1762","12802","2023-06-24","27.77"
"1763","12840","2023-06-24","58.10"
"1764","12924","2023-06-24","198.88"
"1765","12988","2023-06-24","84.12"
"1766","12997","2023-06-24","170.68"
"1767","13197","2023-06-24","113.78"
"1768","13435","2023-06-24","33.02"
"1769","13598","2023-06-24","7.57"
"1770","13617","2023-06-24","50.18"
"1771","13650","2023-06-24","151.50"
"1772","13928","2023-06-24","52.27"
"1773","14070","2023-06-24","100.57"
"1774","14111","2023-06-24","26.83"
"1775","14307","2023-06-24","18.70"
"1776","14355","2023-06-24","889.01"
"1777","14642","2023-06-24","59.37"
"1778","10273","2023-06-25","65.12"
"1779","10699","2023-06-25","34.72"
"1780","10768","2023-06-25","26.96"
"1781","10999","2023-06-25","124.39"
"1782","11207","2023-06-25","5.00"
"1783","11523","2023-06-25","94.33"
"1784","11674","2023-06-25","17.80"
"1785","12008","2023-06-25","24.85"
"1786","12095","2023-06-25","165.68"
"1787","12220","2023-06-25","167.34"
"1788","12252","2023-06-25","17.13"
"1789","12302","2023-06-25","97.14"
"1790","12466","2023-06-25","222.08"
"1791","13069","2023-06-25","53.06"
"1792","13152","2023-06-25","57.26"
"1793","13473","2023-06-25","95.55"
"1794","13591","2023-06-25","34.64"
"1795","13606","2023-06-25","30.69"
"1796","13711","2023-06-25","55.78"
"1797","13933","2023-06-25","17.41"
"1798","14084","2023-06-25","57.91"
"1799","14218","2023-06-25","457.13"
"1800","14350","2023-06-25","334.63"
"1801","14363","2023-06-25","56.16"
"1802","14539","2023-06-25","29.14"
"1803","14552","2023-06-25","157.32"
"1804","14641","2023-06-25","136.89"
"1805","14642","2023-06-25","407.77"
"1806","14744","2023-06-25","5.00"
"1807","14818","2023-06-25","15.56"
"1808","14915","2023-06-25","5.00"
"1809","14989","2023-06-25","14.48"
"1810","10137","2023-06-26","7.74"
"1811","10364","2023-06-26","11.16"
"1812","10480","2023-06-26","123.08"
"1813","10599","2023-06-26","374.21"
"1814","10681","2023-06-26","625.61"
"1815","10807","2023-06-26","75.79"
"1816","10881","2023-06-26","38.91"
"1817","10959","2023-06-26","129.65"
"1818","10973","2023-06-26","153.80"
"1819","11181","2023-06-26","9.68"
"1820","11226","2023-06-26","47.38"
"1821","11267","2023-06-26","10.70"
"1822","11576","2023-06-26","84.43"
"1823","11671","2023-06-26","63.78"
"1824","11979","2023-06-26","30.89"
"1825","12146","2023-06-26","631.24"
"1826","12383","2023-06-26","87.75"
"1827","13480","2023-06-26","49.47"
"1828","13545","2023-06-26","100.20"
"1829","13684","2023-06-26","17.07"
"1830","14047","2023-06-26","33.17"
"1831","14184","2023-06-26","41.53"
"1832","14205","2023-06-26","142.58"
"1833","14276","2023-06-26","97.20"
"1834","14278","2023-06-26","34.19"
"1835","14301","2023-06-26","307.91"
"1836","14428","2023-06-26","17.13"
"1837","14534","2023-06-26","2.26"
"1838","14813","2023-06-26","53.55"
"1839","14849","2023-06-26","466.03"
"1840","14880","2023-06-26","49.36"
"1841","10178","2023-06-27","36.17"
"1842","10371","2023-06-27","284.29"
"1843","10372","2023-06-27","188.89"
"1844","10399","2023-06-27","315.54"
"1845","10935","2023-06-27","76.70"
"1846","10940","2023-06-27","145.85"
"1847","11030","2023-06-27","224.50"
"1848","11091","2023-06-27","32.26"
"1849","11252","2023-06-27","17.25"
"1850","11273","2023-06-27","262.78"
"1851","11569","2023-06-27","86.16"
"1852","11876","2023-06-27","72.94"
"1853","12028","2023-06-27","27.76"
"1854","12145","2023-06-27","69.14"
"1855","12411","2023-06-27","188.90"
"1856","12524","2023-06-27","38.27"
"1857","12562","2023-06-27","182.84"
"1858","12579","2023-06-27","254.08"
"1859","12685","2023-06-27","44.58"
"1860","12940","2023-06-27","92.85"
"1861","12945","2023-06-27","200.72"
"1862","13099","2023-06-27","126.38"
"1863","13152","2023-06-27","38.62"
"1864","13813","2023-06-27","64.51"
"1865","13980","2023-06-27","54.97"
"1866","14030","2023-06-27","125.96"
"1867","14271","2023-06-27","8.89"
"1868","14351","2023-06-27","106.81"
"1869","14560","2023-06-27","94.26"
"1870","14718","2023-06-27","45.17"
"1871","10351","2023-06-28","93.83"
"1872","10369","2023-06-28","40.46"
"1873","10498","2023-06-28","38.87"
"1874","10744","2023-06-28","210.91"
"1875","10998","2023-06-28","359.71"
"1876","11007","2023-06-28","315.49"
"1877","11089","2023-06-28","179.57"
"1878","11291","2023-06-28","167.26"
"1879","11571","2023-06-28","409.98"
"1880","11601","2023-06-28","124.39"
"1881","11840","2023-06-28","30.78"
"1882","12763","2023-06-28","94.09"
"1883","12830","2023-06-28","377.98"
"1884","12831","2023-06-28","5.00"
"1885","12951","2023-06-28","45.21"
"1886","13012","2023-06-28","608.30"
"1887","13058","2023-06-28","52.92"
"1888","13245","2023-06-28","71.17"
"1889","13348","2023-06-28","69.48"
"1890","13622","2023-06-28","73.70"
"1891","13679","2023-06-28","38.60"
"1892","13756","2023-06-28","12.89"
"1893","13977","2023-06-28","72.69"
"1894","13983","2023-06-28","19.67"
"1895","14004","2023-06-28","246.52"
"1896","14153","2023-06-28","205.81"
"1897","14209","2023-06-28","38.06"
"1898","14236","2023-06-28","19.90"
"1899","14308","2023-06-28","14.20"
"1900","14398","2023-06-28","199.48"
"1901","14406","2023-06-28","2.26"
"1902","14490","2023-06-28","122.08"
"1903","14694","2023-06-28","34.42"
"1904","10009","2023-06-29","26.77"
"1905","10655","2023-06-29","274.46"
"1906","10676","2023-06-29","99.94"
"1907","10733","2023-06-29","23.77"
"1908","11024","2023-06-29","64.74"
"1909","11094","2023-06-29","17.83"
"1910","11379","2023-06-29","26.99"
"1911","11394","2023-06-29","105.82"
"1912","11639","2023-06-29","83.02"
"1913","11755","2023-06-29","127.81"
"1914","11781","2023-06-29","10.29"
"1915","11826","2023-06-29","67.64"
"1916","12267","2023-06-29","117.42"
"1917","12627","2023-06-29","143.72"
"1918","12867","2023-06-29","86.01"
"1919","12905","2023-06-29","355.76"
"1920","13410","2023-06-29","89.12"
"1921","13604","2023-06-29","43.76"
"1922","13918","2023-06-29","52.34"
"1923","13965","2023-06-29","18.33"
"1924","14036","2023-06-29","64.78"
"1925","14171","2023-06-29","100.70"
"1926","14198","2023-06-29","58.60"
"1927","14449","2023-06-29","38.99"
"1928","14820","2023-06-29","36.94"
"1929","10087","2023-06-30","202.31"
"1930","10105","2023-06-30","76.20"
"1931","10272","2023-06-30","39.87"
"1932","10292","2023-06-30","182.38"
"1933","10316","2023-06-30","133.41"
"1934","10645","2023-06-30","129.21"
"1935","10807","2023-06-30","125.91"
"1936","10824","2023-06-30","37.94"
"1937","10986","2023-06-30","123.41"
"1938","11528","2023-06-30","110.85"
"1939","11532","2023-06-30","70.29"
"1940","11662","2023-06-30","5.53"
"1941","11663","2023-06-30","62.55"
"1942","11791","2023-06-30","214.04"
"1943","11994","2023-06-30","8.49"
"1944","12091","2023-06-30","257.62"
"1945","12691","2023-06-30","7.48"
"1946","12776","2023-06-30","28.66"
"1947","13119","2023-06-30","9.26"
"1948","13281","2023-06-30","165.63"
"1949","13511","2023-06-30","43.74"
"1950","13621","2023-06-30","53.04"
"1951","13665","2023-06-30","111.98"
"1952","14215","2023-06-30","2.26"
"1953","14536","2023-06-30","24.48"
"1954","14584","2023-06-30","139.37"
"1955","14606","2023-06-30","103.57"
"1956","14849","2023-06-30","11.80"
"1957","14892","2023-06-30","182.98"
"1958","14963","2023-06-30","205.34"
"1959","14983","2023-06-30","121.83"
"1960","10290","2023-07-01","21.86"
"1961","10396","2023-07-01","55.22"
"1962","10578","2023-07-01","346.88"
"1963","10657","2023-07-01","269.53"
"1964","10693","2023-07-01","59.73"
"1965","10743","2023-07-01","57.00"
"1966","10888","2023-07-01","148.16"
"1967","10951","2023-07-01","158.76"
"1968","11005","2023-07-01","110.37"
"1969","11021","2023-07-01","126.02"
"1970","11412","2023-07-01","14.48"
"1971","11500","2023-07-01","110.04"
"1972","11636","2023-07-01","5.00"
"1973","11961","2023-07-01","60.35"
"1974","12162","2023-07-01","32.90"
"1975","12512","2023-07-01","35.13"
"1976","12719","2023-07-01","38.01"
"1977","12779","2023-07-01","66.49"
"1978","12939","2023-07-01","225.12"
"1979","12988","2023-07-01","78.55"
"1980","13080","2023-07-01","100.34"
"1981","13088","2023-07-01","46.72"
"1982","13104","2023-07-01","13.33"
"1983","13407","2023-07-01","268.07"
"1984","13529","2023-07-01","5.00"
"1985","13560","2023-07-01","85.93"
"1986","13609","2023-07-01","211.56"
"1987","13625","2023-07-01","344.16"
"1988","14081","2023-07-01","33.44"
"1989","14243","2023-07-01","137.67"
"1990","14273","2023-07-01","57.84"
"1991","14353","2023-07-01","234.72"
"1992","14363","2023-07-01","28.57"
"1993","14372","2023-07-01","145.70"
"1994","14389","2023-07-01","9.68"
"1995","14452","2023-07-01","91.66"
"1996","14680","2023-07-01","64.72"
"1997","14757","2023-07-01","330.23"
"1998","14918","2023-07-01","237.36"
"1999","14971","2023-07-01","18.21"
"2000","10241","2023-07-02","30.32"
"2001","10523","2023-07-02","38.00"
"2002","10666","2023-07-02","112.83"
"2003","10726","2023-07-02","218.54"
"2004","11077","2023-07-02","220.75"
"2005","11210","2023-07-02","8.76"
"2006","11254","2023-07-02","10.40"
"2007","11409","2023-07-02","36.36"
"2008","11430","2023-07-02","9.84"
"2009","11553","2023-07-02","13.50"
"2010","11886","2023-07-02","357.48"
"2011","11908","2023-07-02","72.98"
"2012","11937","2023-07-02","16.99"
"2013","12021","2023-07-02","162.32"
"2014","12312","2023-07-02","177.57"
"2015","12322","2023-07-02","194.71"
"2016","12357","2023-07-02","172.99"
"2017","12398","2023-07-02","40.58"
"2018","12400","2023-07-02","56.55"
"2019","12523","2023-07-02","186.56"
"2020","13002","2023-07-02","99.15"
"2021","13032","2023-07-02","221.75"
"2022","13244","2023-07-02","331.32"
"2023","13302","2023-07-02","28.38"
"2024","13340","2023-07-02","104.86"
"2025","13562","2023-07-02","108.06"
"2026","13660","2023-07-02","48.95"
"2027","13867","2023-07-02","183.07"
"2028","13953","2023-07-02","22.68"
"2029","14115","2023-07-02","77.66"
"2030","14136","2023-07-02","163.53"
"2031","14241","2023-07-02","17.24"
"2032","14312","2023-07-02","48.88"
"2033","14415","2023-07-02","343.27"
"2034","14507","2023-07-02","46.89"
"2035","10576","2023-07-03","88.60"
"2036","10672","2023-07-03","187.55"
"2037","10813","2023-07-03","56.85"
"2038","10828","2023-07-03","196.67"
"2039","10832","2023-07-03","66.48"
"2040","11003","2023-07-03","23.65"
"2041","11334","2023-07-03","54.44"
"2042","11430","2023-07-03","16.61"
"2043","11513","2023-07-03","80.96"
"2044","11597","2023-07-03","35.61"
"2045","11681","2023-07-03","52.10"
"2046","12044","2023-07-03","130.35"
"2047","12151","2023-07-03","43.98"
"2048","12186","2023-07-03","259.80"
"2049","12434","2023-07-03","57.94"
"2050","12474","2023-07-03","10.19"
"2051","12530","2023-07-03","47.77"
"2052","12635","2023-07-03","130.38"
"2053","13190","2023-07-03","14.88"
"2054","13210","2023-07-03","119.40"
"2055","13247","2023-07-03","77.40"
"2056","13950","2023-07-03","37.64"
"2057","14117","2023-07-03","51.31"
"2058","14136","2023-07-03","41.63"
"2059","14239","2023-07-03","8.51"
"2060","14316","2023-07-03","414.56"
"2061","14337","2023-07-03","6.15"
"2062","14406","2023-07-03","30.54"
"2063","14419","2023-07-03","6.61"
"2064","14459","2023-07-03","95.85"
"2065","14568","2023-07-03","12.07"
"2066","14759","2023-07-03","5.00"
"2067","14869","2023-07-03","108.97"
"2068","14969","2023-07-03","22.07"
"2069","10009","2023-07-04","35.99"
"2070","10088","2023-07-04","266.42"
"2071","10226","2023-07-04","49.52"
"2072","10273","2023-07-04","110.82"
"2073","10344","2023-07-04","78.78"
"2074","10348","2023-07-04","15.29"
"2075","10387","2023-07-04","121.06"
"2076","10488","2023-07-04","106.04"
"2077","10671","2023-07-04","31.93"
"2078","10990","2023-07-04","22.20"
"2079","11155","2023-07-04","20.98"
"2080","11385","2023-07-04","6.36"
"2081","11491","2023-07-04","164.87"
"2082","11573","2023-07-04","59.74"
"2083","11677","2023-07-04","102.40"
"2084","12097","2023-07-04","82.86"
"2085","12101","2023-07-04","58.44"
"2086","12250","2023-07-04","274.19"
"2087","12293","2023-07-04","16.61"
"2088","12382","2023-07-04","61.33"
"2089","12395","2023-07-04","15.89"
"2090","12465","2023-07-04","19.71"
"2091","12646","2023-07-04","274.86"
"2092","12903","2023-07-04","42.96"
"2093","12930","2023-07-04","97.67"
"2094","13196","2023-07-04","3.31"
"2095","13274","2023-07-04","5.00"
"2096","13350","2023-07-04","27.66"
"2097","13451","2023-07-04","83.92"
"2098","13626","2023-07-04","194.59"
"2099","13795","2023-07-04","12.87"
"2100","13912","2023-07-04","5.00"
"2101","14027","2023-07-04","70.46"
"2102","14193","2023-07-04","37.63"
"2103","14292","2023-07-04","367.51"
"2104","14599","2023-07-04","99.07"
"2105","10110","2023-07-05","9.06"
"2106","10147","2023-07-05","3.65"
"2107","10252","2023-07-05","116.18"
"2108","10287","2023-07-05","15.76"
"2109","10320","2023-07-05","18.88"
"2110","10330","2023-07-05","13.62"
"2111","10399","2023-07-05","88.13"
"2112","10450","2023-07-05","119.28"
"2113","10643","2023-07-05","52.33"
"2114","10828","2023-07-05","39.46"
"2115","10847","2023-07-05","98.53"
"2116","10847","2023-07-05","86.80"
"2117","10979","2023-07-05","6.67"
"2118","11001","2023-07-05","9.17"
"2119","11084","2023-07-05","58.27"
"2120","11541","2023-07-05","5.29"
"2121","11596","2023-07-05","12.46"
"2122","11683","2023-07-05","285.12"
"2123","11758","2023-07-05","23.57"
"2124","12233","2023-07-05","74.45"
"2125","12270","2023-07-05","108.23"
"2126","12308","2023-07-05","21.55"
"2127","12628","2023-07-05","15.34"
"2128","12686","2023-07-05","197.07"
"2129","12860","2023-07-05","16.68"
"2130","12964","2023-07-05","148.96"
"2131","13246","2023-07-05","50.70"
"2132","13275","2023-07-05","97.21"
"2133","13367","2023-07-05","164.64"
"2134","13756","2023-07-05","10.33"
"2135","13772","2023-07-05","56.36"
"2136","14064","2023-07-05","6.60"
"2137","14325","2023-07-05","74.21"
"2138","14328","2023-07-05","17.83"
"2139","14502","2023-07-05","46.50"
"2140","14605","2023-07-05","75.41"
"2141","14802","2023-07-05","138.84"
"2142","14890","2023-07-05","61.12"
"2143","10151","2023-07-06","49.14"
"2144","10163","2023-07-06","20.29"
"2145","10336","2023-07-06","249.17"
"2146","10470","2023-07-06","39.98"
"2147","10717","2023-07-06","30.30"
"2148","10832","2023-07-06","104.28"
"2149","10845","2023-07-06","77.41"
"2150","10969","2023-07-06","34.08"
"2151","10998","2023-07-06","298.57"
"2152","11202","2023-07-06","78.25"
"2153","11394","2023-07-06","66.25"
"2154","11458","2023-07-06","11.76"
"2155","11817","2023-07-06","187.79"
"2156","11999","2023-07-06","123.07"
"2157","12400","2023-07-06","498.66"
"2158","12427","2023-07-06","160.91"
"2159","12527","2023-07-06","22.82"
"2160","12603","2023-07-06","5.00"
"2161","12865","2023-07-06","2.26"
"2162","12910","2023-07-06","5.00"
"2163","12983","2023-07-06","103.77"
"2164","13038","2023-07-06","19.06"
"2165","13180","2023-07-06","130.70"
"2166","13265","2023-07-06","160.97"
"2167","13386","2023-07-06","63.84"
"2168","13736","2023-07-06","7.61"
"2169","13763","2023-07-06","36.01"
"2170","14024","2023-07-06","185.33"
"2171","14073","2023-07-06","18.06"
"2172","14083","2023-07-06","76.75"
"2173","14187","2023-07-06","16.52"
"2174","14333","2023-07-06","85.21"
"2175","14595","2023-07-06","5.00"
"2176","14757","2023-07-06","45.71"
"2177","14794","2023-07-06","80.71"
"2178","14809","2023-07-06","5.00"
"2179","14815","2023-07-06","67.45"
"2180","14860","2023-07-06","158.82"
"2181","10336","2023-07-07","115.54"
"2182","10518","2023-07-07","170.36"
"2183","10593","2023-07-07","21.03"
"2184","10742","2023-07-07","102.03"
"2185","10746","2023-07-07","17.29"
"2186","10977","2023-07-07","144.66"
"2187","11229","2023-07-07","11.96"
"2188","11235","2023-07-07","50.39"
"2189","11263","2023-07-07","5.00"
"2190","11271","2023-07-07","117.49"
"2191","11404","2023-07-07","223.86"
"2192","11472","2023-07-07","84.37"
"2193","11682","2023-07-07","2.52"
"2194","11927","2023-07-07","144.58"
"2195","12054","2023-07-07","120.29"
"2196","12071","2023-07-07","54.59"
"2197","12098","2023-07-07","83.11"
"2198","12138","2023-07-07","10.16"
"2199","12200","2023-07-07","59.12"
"2200","12757","2023-07-07","260.41"
"2201","13111","2023-07-07","85.70"
"2202","13160","2023-07-07","52.54"
"2203","13260","2023-07-07","76.87"
"2204","13306","2023-07-07","42.99"
"2205","13339","2023-07-07","163.22"
"2206","13691","2023-07-07","39.62"
